user_id,dest_id,rating,visit_date
U0277,D067,4.5,2022-02-07
U0277,D069,3.4,2023-08-08
U0277,D071,3.9,2022-09-09
U0278,D003,3.9,2023-12-07
U0278,D009,3.9,2023-07-15
U0278,D010,4.3,2022-11-22
U0278,D016,3.7,2022-11-10
U0278,D019,3.9,2023-10-21
U0278,D023,3.1,2023-04-18
U0278,D031,3.5,2023-09-21
U0278,D032,3.0,2023-01-17
U0278,D049,3.1,2022-10-12
U0278,D055,3.1,2022-02-26
U0278,D058,4.5,2023-02-02
U0278,D065,2.8,2023-04-10
U0278,D072,3.9,2022-12-02
U0279,D001,4.4,2023-11-20
U0279,D008,4.3,2023-11-30
U0279,D015,4.2,2022-04-03
U0279,D018,4.3,2023-11-22
U0279,D020,3.4,2023-06-11
U0279,D034,3.5,2023-07-18
U0279,D064,3.6,2022-02-26
U0279,D067,4.0,2022-09-22
U0279,D070,3.2,2023-09-14
U0279,D074,4.0,2023-09-15
U0280,D006,3.7,2023-08-25
U0280,D008,3.6,2022-03-06
U0280,D017,3.6,2023-10-19
U0280,D020,3.5,2022-03-06
U0280,D022,3.9,2022-03-02
U0280,D028,3.4,2022-02-18
U0280,D048,3.5,2023-09-21
U0280,D052,4.1,2022-11-11
U0280,D057,3.1,2022-04-18
U0280,D063,3.3,2023-12-21
U0280,D069,2.3,2023-07-03
U0280,D070,3.5,2023-05-31
U0280,D073,3.3,2023-05-27
U0281,D007,3.9,2023-06-26
U0281,D012,4.2,2022-01-04
U0281,D013,4.7,2023-08-06
U0281,D020,4.7,2022-05-16
U0281,D025,3.0,2023-10-23
U0281,D032,3.3,2022-07-15
U0281,D035,2.7,2022-12-25
U0281,D036,2.9,2022-12-09
U0281,D039,3.5,2023-11-25
U0281,D043,3.0,2022-05-31
U0281,D048,3.4,2023-07-20
U0281,D049,3.9,2022-07-06
U0281,D061,4.0,2022-03-27
U0281,D069,4.3,2023-02-03
U0281,D073,3.7,2023-06-12
U0282,D010,4.4,2023-02-03
U0282,D012,3.9,2023-10-25
U0282,D013,4.1,2022-05-22
U0282,D015,4.0,2022-04-01
U0282,D020,4.2,2022-10-14
U0282,D029,3.4,2022-12-04
U0282,D031,3.2,2022-09-20
U0282,D055,4.1,2023-08-01
U0282,D060,4.5,2023-07-24
U0282,D070,4.4,2022-06-20
U0283,D007,3.8,2022-08-12
U0283,D010,2.8,2023-06-07
U0283,D019,3.2,2023-02-13
U0283,D028,4.5,2022-08-25
U0283,D045,3.1,2023-10-14
U0283,D062,3.5,2023-01-02
U0283,D072,2.4,2022-07-31
U0284,D005,3.9,2022-12-02
U0284,D010,3.0,2023-06-21
U0284,D023,3.4,2022-03-26
U0284,D032,3.5,2022-12-08
U0284,D040,3.7,2022-12-21
U0284,D047,4.2,2023-03-24
U0284,D053,4.0,2022-05-20
U0284,D054,3.5,2022-12-07
U0284,D060,4.0,2023-09-06
U0284,D070,3.1,2022-03-29
U0285,D010,3.7,2022-06-12
U0285,D019,3.3,2023-07-29
U0285,D024,2.9,2023-07-31
U0285,D028,2.9,2023-05-10
U0285,D031,2.9,2023-08-10
U0285,D034,3.5,2022-11-11
U0285,D038,3.5,2022-10-10
U0286,D003,3.8,2022-08-04
U0286,D006,3.5,2022-02-22
U0286,D008,4.4,2022-12-08
U0286,D025,4.0,2022-12-17
U0286,D038,4.5,2023-01-11
U0286,D041,3.8,2023-11-22
U0286,D057,4.1,2022-07-18
U0286,D064,3.5,2022-01-19
U0287,D014,3.5,2023-04-18
U0287,D015,3.3,2023-09-16
U0287,D017,2.9,2022-03-21
U0287,D020,3.6,2022-02-10
U0287,D023,3.6,2023-01-28
U0287,D027,4.2,2023-07-11
U0287,D036,2.9,2023-01-09
U0287,D053,4.3,2022-03-01
U0287,D055,3.8,2023-07-06
U0287,D061,4.0,2022-07-18
U0287,D063,4.5,2022-07-14
U0287,D064,3.3,2023-04-25
U0288,D034,4.6,2023-06-03
U0288,D039,3.8,2022-05-10
U0288,D054,3.7,2022-12-08
U0288,D069,3.6,2023-06-18
U0288,D070,4.1,2023-12-06
U0289,D006,4.2,2022-07-31
U0289,D031,3.5,2023-03-30
U0289,D041,3.1,2023-08-10
U0289,D042,3.8,2023-03-08
U0289,D045,3.9,2023-07-11
U0289,D048,3.4,2023-09-11
U0289,D053,3.7,2023-03-03
U0289,D055,3.2,2022-05-31
U0289,D056,3.9,2023-07-13
U0289,D061,2.2,2023-02-04
U0289,D074,3.7,2022-02-07
U0290,D005,4.7,2022-09-14
U0290,D013,4.7,2023-11-09
U0290,D018,4.1,2022-03-12
U0290,D024,3.6,2023-02-05
U0290,D026,4.3,2022-10-11
U0290,D031,3.3,2022-09-12
U0290,D034,4.2,2022-12-16
U0290,D037,4.0,2022-06-28
U0290,D038,3.9,2023-08-09
U0290,D045,3.1,2023-09-10
U0290,D054,3.2,2023-02-23
U0290,D065,3.8,2022-06-16
U0291,D009,4.3,2023-05-20
U0291,D010,3.9,2023-05-13
U0291,D018,4.6,2023-12-17
U0291,D031,3.5,2023-07-25
U0291,D037,3.9,2023-02-02
U0291,D048,3.7,2023-04-29
U0291,D050,4.0,2022-08-20
U0291,D066,4.1,2022-11-07
U0291,D071,2.7,2022-04-05
U0292,D003,3.8,2023-09-01
U0292,D012,4.4,2022-02-22
U0292,D049,4.4,2023-02-24
U0292,D058,3.1,2023-11-01
U0292,D062,3.2,2022-08-17
U0292,D068,4.0,2022-03-29
U0292,D069,3.6,2023-03-25
U0292,D072,3.5,2023-07-22
U0293,D002,3.8,2023-07-07
U0293,D010,5.0,2022-05-27
U0293,D015,3.4,2023-02-15
U0293,D027,4.0,2022-12-16
U0293,D032,3.4,2022-11-09
U0293,D033,5.0,2023-06-02
U0293,D037,4.3,2023-01-27
U0293,D046,4.2,2023-08-16
U0293,D050,3.9,2022-06-20
U0293,D055,4.3,2022-09-11
U0293,D070,4.6,2023-08-28
U0293,D074,3.7,2023-05-08
U0294,D001,3.9,2022-04-06
U0294,D010,4.6,2023-04-29
U0294,D024,3.5,2023-11-14
U0294,D027,3.2,2022-01-09
U0294,D034,3.3,2022-03-22
U0294,D039,3.0,2022-01-22
U0294,D040,2.4,2022-06-13
U0294,D043,3.7,2023-05-16
U0294,D052,2.9,2022-10-03
U0294,D054,4.0,2023-04-23
U0294,D066,3.4,2023-07-02
U0295,D002,3.4,2022-09-01
U0295,D013,4.0,2023-05-13
U0295,D014,4.7,2023-11-11
U0295,D017,3.0,2023-10-12
U0295,D019,3.9,2022-02-15
U0295,D026,5.0,2022-05-13
U0295,D029,4.1,2023-07-30
U0295,D038,3.9,2022-10-03
U0295,D045,3.7,2023-07-03
U0295,D050,3.0,2023-03-16
U0295,D054,3.6,2023-09-08
U0295,D056,3.8,2023-04-23
U0295,D069,3.5,2023-09-08
U0295,D070,4.1,2023-07-13
U0295,D072,4.2,2022-11-04
U0296,D038,3.2,2023-04-28
U0296,D041,2.7,2022-02-01
U0296,D044,3.4,2022-03-09
U0296,D054,2.6,2023-01-10
U0296,D057,2.5,2023-02-27
U0296,D061,3.5,2022-10-02
U0296,D064,3.3,2022-04-13
U0296,D066,3.2,2022-09-05
U0296,D067,3.8,2023-12-29
U0296,D068,3.6,2023-04-17
U0296,D072,3.3,2023-05-19
U0297,D006,2.5,2023-09-18
U0297,D038,4.1,2022-07-27
U0297,D039,3.8,2023-07-31
U0297,D040,3.9,2022-02-08
U0297,D055,3.7,2022-10-18
U0297,D060,3.9,2023-12-24
U0297,D072,2.8,2022-11-24
U0298,D012,4.5,2022-08-15
U0298,D027,3.8,2023-08-07
U0298,D036,4.4,2022-02-19
U0298,D037,3.9,2022-05-16
U0298,D041,4.8,2023-01-01
U0298,D044,4.2,2023-08-25
U0298,D048,4.2,2022-06-05
U0298,D055,4.6,2023-09-28
U0298,D059,4.7,2022-08-27
U0298,D064,3.9,2022-04-04
U0299,D005,4.0,2023-12-10
U0299,D018,3.9,2023-03-17
U0299,D019,3.6,2023-02-25
U0299,D020,4.3,2022-03-18
U0299,D027,3.7,2022-01-01
U0299,D033,4.5,2023-09-14
U0299,D049,4.0,2022-03-22
U0299,D053,4.1,2022-02-21
U0299,D059,3.9,2023-09-01
U0299,D064,3.6,2022-09-06
U0299,D066,4.6,2023-06-05
U0299,D074,4.0,2022-12-25
U0300,D010,3.7,2022-06-09
U0300,D013,4.5,2023-10-16
U0300,D015,3.6,2023-11-16
U0300,D022,3.6,2023-06-13
U0300,D036,3.4,2022-09-19
U0300,D053,4.1,2023-03-12
U0300,D068,3.9,2022-02-03
U0300,D069,3.6,2023-06-26
U0301,D004,3.4,2022-07-24
U0301,D005,3.6,2023-05-23
U0301,D014,4.1,2022-04-16
U0301,D015,3.6,2023-11-12
U0301,D016,2.8,2023-01-19
U0301,D026,3.6,2023-08-01
U0301,D037,3.1,2022-08-08
U0301,D038,4.6,2022-10-16
U0301,D042,2.5,2023-08-18
U0301,D043,4.3,2022-08-17
U0301,D048,3.5,2023-12-10
U0301,D061,3.2,2023-09-13
U0301,D068,3.7,2022-05-11
U0301,D070,4.1,2022-10-21
U0301,D071,3.9,2023-01-27
U0302,D003,3.8,2023-01-13
U0302,D007,3.6,2023-06-13
U0302,D012,3.6,2022-03-13
U0302,D019,3.1,2023-06-24
U0302,D027,3.0,2022-05-24
U0302,D036,3.1,2022-06-13
U0302,D048,2.6,2022-03-17
U0302,D052,3.8,2022-06-06
U0302,D056,2.9,2022-09-27
U0302,D061,3.3,2022-03-29
U0302,D062,4.0,2023-04-11
U0303,D011,3.3,2022-04-06
U0303,D013,4.4,2022-04-17
U0303,D014,4.2,2023-07-30
U0303,D019,3.9,2023-12-22
U0303,D022,3.3,2023-08-25
U0303,D031,3.4,2023-01-31
U0303,D037,3.4,2022-04-18
U0303,D043,3.3,2022-06-06
U0303,D048,3.9,2022-10-02
U0303,D049,3.0,2022-08-08
U0303,D057,3.7,2022-08-24
U0303,D059,3.8,2022-08-23
U0303,D063,3.9,2023-10-08
U0303,D066,4.3,2023-01-30
U0303,D067,3.5,2022-06-21
U0304,D003,4.2,2022-02-07
U0304,D004,4.7,2023-07-01
U0304,D011,4.9,2022-10-23
U0304,D012,4.1,2022-10-15
U0304,D024,5.0,2022-01-13
U0304,D028,4.9,2022-02-24
U0304,D044,3.7,2023-06-25
U0304,D045,3.3,2022-03-17
U0304,D052,3.1,2022-04-06
U0305,D013,3.9,2023-09-21
U0305,D041,3.1,2023-12-20
U0305,D042,3.2,2022-09-05
U0305,D045,3.4,2023-05-09
U0305,D052,3.0,2022-08-23
U0305,D055,3.2,2022-05-05
U0305,D069,3.6,2022-10-31
U0306,D004,4.3,2023-12-14
U0306,D006,3.5,2023-07-08
U0306,D012,3.3,2023-10-27
U0306,D013,3.6,2022-01-25
U0306,D017,3.7,2023-11-14
U0306,D018,4.3,2022-04-24
U0306,D021,5.0,2022-12-01
U0306,D032,3.3,2022-03-31
U0306,D034,3.4,2023-11-20
U0306,D043,2.9,2023-11-28
U0306,D049,3.4,2023-11-22
U0306,D051,2.8,2022-09-28
U0306,D064,4.4,2022-05-22
U0306,D065,4.1,2022-03-15
U0306,D068,4.3,2022-05-24
U0306,D069,2.8,2022-08-07
U0306,D074,3.4,2023-01-29
U0307,D001,5.0,2023-10-07
U0307,D019,4.2,2023-08-15
U0307,D025,5.0,2023-07-01
U0307,D026,4.9,2023-10-13
U0307,D053,4.6,2022-04-29
U0307,D054,3.8,2022-08-16
U0307,D057,3.9,2023-12-26
U0307,D061,4.2,2022-12-08
U0307,D066,3.9,2023-10-18
U0308,D001,4.3,2022-06-05
U0308,D002,4.1,2022-09-30
U0308,D006,3.7,2022-07-02
U0308,D010,3.4,2022-05-30
U0308,D013,3.7,2022-01-07
U0308,D029,4.3,2023-10-21
U0308,D035,2.9,2023-05-06
U0308,D042,3.9,2022-12-30
U0308,D046,3.6,2022-06-14
U0308,D056,3.8,2023-06-05
U0308,D062,4.3,2023-04-23
U0308,D067,4.5,2023-04-29
U0309,D006,4.3,2023-09-24
U0309,D008,4.0,2022-10-30
U0309,D009,4.2,2023-04-27
U0309,D019,4.5,2023-10-02
U0309,D024,4.3,2023-01-08
U0309,D026,4.5,2022-04-28
U0309,D032,2.5,2022-06-27
U0309,D034,4.6,2022-08-03
U0309,D037,4.9,2022-09-04
U0309,D045,3.3,2023-10-18
U0309,D050,2.8,2023-03-22
U0309,D052,2.8,2023-07-28
U0309,D053,4.4,2023-09-13
U0309,D054,3.3,2023-03-02
U0309,D074,3.4,2023-07-14
U0310,D004,4.5,2022-12-04
U0310,D006,4.0,2023-02-21
U0310,D014,4.4,2022-01-07
U0310,D016,3.8,2023-09-17
U0310,D021,4.6,2022-07-19
U0310,D022,4.8,2022-06-16
U0310,D027,4.3,2023-07-20
U0310,D038,3.8,2023-12-18
U0310,D048,3.9,2022-12-04
U0310,D058,3.2,2022-03-26
U0310,D063,3.9,2023-01-03
U0310,D067,4.7,2023-08-31
U0311,D018,4.3,2023-11-28
U0311,D023,3.7,2022-11-09
U0311,D032,4.1,2023-02-03
U0311,D033,3.9,2023-08-07
U0311,D039,3.4,2022-04-22
U0311,D049,4.6,2023-06-11
U0311,D053,4.2,2023-11-19
U0311,D071,3.8,2022-04-18
U0312,D024,4.2,2023-08-06
U0312,D025,3.2,2022-01-05
U0312,D043,3.1,2023-02-17
U0312,D047,3.1,2023-10-18
U0312,D056,3.8,2022-09-23
U0312,D066,3.6,2023-09-13
U0313,D004,3.6,2023-05-04
U0313,D009,2.9,2023-12-12
U0313,D013,3.9,2023-12-05
U0313,D021,3.9,2023-10-04
U0313,D022,4.3,2023-06-05
U0313,D035,3.1,2023-07-22
U0313,D050,4.5,2023-10-01
U0313,D058,4.1,2023-03-11
U0313,D061,2.9,2022-09-06
U0313,D068,3.8,2022-02-11
U0313,D071,3.3,2023-03-05
U0314,D006,4.2,2023-08-01
U0314,D009,3.2,2023-10-13
U0314,D010,4.3,2023-11-25
U0314,D019,3.9,2023-07-09
U0314,D028,4.1,2022-09-20
U0314,D034,3.5,2023-02-22
U0314,D037,4.1,2023-05-26
U0314,D044,4.0,2023-02-24
U0314,D048,4.5,2023-11-26
U0314,D050,3.8,2023-06-17
U0314,D061,3.2,2023-12-04
U0314,D063,3.9,2023-03-31
U0314,D066,3.8,2022-04-17
U0314,D073,3.3,2022-12-15
U0315,D002,3.3,2023-08-22
U0315,D019,4.4,2023-09-03
U0315,D024,3.7,2022-12-12
U0315,D029,4.7,2022-02-26
U0315,D032,4.2,2022-05-29
U0315,D038,3.1,2022-10-20
U0315,D046,3.5,2023-02-14
U0315,D052,4.4,2022-03-23
U0315,D062,4.3,2022-10-05
U0315,D064,4.4,2023-08-05
U0315,D067,3.6,2023-03-13
U0316,D008,4.2,2022-01-04
U0316,D015,3.8,2023-03-21
U0316,D016,4.4,2023-09-22
U0316,D023,5.0,2023-09-06
U0316,D024,4.4,2022-05-31
U0316,D027,4.7,2023-10-22
U0316,D032,3.5,2022-07-20
U0316,D034,4.3,2023-06-13
U0316,D036,4.3,2023-02-01
U0316,D041,2.8,2023-10-19
U0316,D048,4.7,2023-08-20
U0316,D054,3.8,2023-12-03
U0316,D061,3.6,2023-09-11
U0316,D062,4.5,2023-09-24
U0316,D065,4.5,2023-03-27
U0316,D066,4.0,2023-12-21
U0316,D067,3.6,2022-01-02
U0316,D074,3.9,2023-04-24
U0317,D003,4.2,2022-10-20
U0317,D004,4.6,2022-08-20
U0317,D016,4.6,2022-02-05
U0317,D019,5.0,2023-11-24
U0317,D024,5.0,2022-06-30
U0317,D025,4.1,2022-02-19
U0317,D026,5.0,2023-11-13
U0317,D035,3.7,2023-11-22
U0317,D064,3.8,2022-08-05
U0317,D066,3.2,2023-11-28
U0317,D068,4.3,2022-07-12
U0318,D007,4.2,2023-11-24
U0318,D010,4.0,2023-06-27
U0318,D013,3.8,2023-04-14
U0318,D023,3.5,2022-03-01
U0318,D029,4.8,2022-12-31
U0318,D033,3.9,2023-09-25
U0318,D039,3.3,2023-03-28
U0318,D041,3.4,2022-04-30
U0318,D042,3.8,2022-02-28
U0318,D056,3.7,2023-01-01
U0318,D067,3.8,2022-02-10
U0318,D069,2.7,2023-03-05
U0319,D001,4.0,2022-12-06
U0319,D011,3.8,2022-03-07
U0319,D032,3.9,2022-07-07
U0319,D037,3.8,2022-07-05
U0319,D055,3.4,2023-09-18
U0319,D057,3.4,2023-08-19
U0319,D062,3.8,2022-12-03
U0319,D073,2.8,2022-06-06
U0320,D010,3.3,2023-01-04
U0320,D013,3.9,2022-05-16
U0320,D019,4.2,2023-03-05
U0320,D022,4.6,2022-11-20
U0320,D024,4.9,2022-02-05
U0320,D025,4.6,2022-05-14
U0320,D029,4.4,2023-03-27
U0320,D044,2.9,2022-04-18
U0320,D045,3.2,2022-03-20
U0320,D053,3.7,2023-02-09
U0320,D066,3.2,2023-10-06
U0320,D070,4.3,2022-06-25
U0321,D001,4.7,2022-11-20
U0321,D016,3.8,2022-03-23
U0321,D023,3.6,2022-06-21
U0321,D026,4.4,2023-03-19
U0321,D031,4.7,2023-03-30
U0321,D035,3.4,2023-07-09
U0321,D039,4.1,2023-04-19
U0321,D043,3.4,2023-06-02
U0321,D049,3.8,2022-01-08
U0321,D070,3.9,2022-12-05
U0322,D001,4.6,2022-05-09
U0322,D027,3.3,2022-04-17
U0322,D028,3.9,2023-05-04
U0322,D044,3.9,2022-10-13
U0322,D061,3.0,2023-03-10
U0322,D071,3.1,2023-02-27
U0322,D072,3.2,2023-07-23
U0323,D001,3.3,2022-02-18
U0323,D005,4.1,2022-05-01
U0323,D018,3.8,2023-07-08
U0323,D027,3.5,2023-10-14
U0323,D047,3.6,2022-12-17
U0323,D064,3.0,2023-11-10
U0323,D066,3.7,2022-03-05
U0323,D073,3.6,2023-10-28
U0324,D004,4.2,2023-01-19
U0324,D008,3.7,2022-07-29
U0324,D009,4.3,2023-11-12
U0324,D010,4.7,2023-10-08
U0324,D017,4.6,2022-02-28
U0324,D023,4.4,2022-06-22
U0324,D027,3.9,2023-12-21
U0324,D035,3.5,2022-09-14
U0324,D036,3.3,2022-04-01
U0324,D050,3.8,2023-11-03
U0324,D054,3.8,2023-07-21
U0324,D056,4.2,2022-04-27
U0324,D064,3.9,2022-08-08
U0324,D071,2.8,2023-05-21
U0324,D074,3.2,2022-04-30
U0325,D008,4.1,2022-10-24
U0325,D011,4.9,2023-09-25
U0325,D023,4.3,2023-08-13
U0325,D025,3.5,2022-06-07
U0325,D026,4.1,2022-08-11
U0325,D043,3.5,2023-05-11
U0325,D044,4.2,2023-11-02
U0325,D052,3.8,2022-01-31
U0325,D053,3.8,2022-07-30
U0325,D055,4.0,2022-09-12
U0325,D061,3.4,2023-06-16
U0325,D064,4.3,2023-05-23
U0325,D071,3.6,2023-01-22
U0326,D005,3.7,2023-10-30
U0326,D009,3.6,2023-12-08
U0326,D018,3.9,2023-02-13
U0326,D020,4.1,2022-12-20
U0326,D029,3.3,2022-09-11
U0326,D033,3.8,2022-04-21
U0326,D040,2.3,2023-11-03
U0326,D041,3.3,2023-03-07
U0326,D059,3.6,2023-08-15
U0326,D061,3.8,2022-11-29
U0326,D064,3.7,2023-01-18
U0327,D014,3.1,2022-09-04
U0327,D016,3.4,2023-12-13
U0327,D029,3.7,2022-02-09
U0327,D032,4.1,2022-12-07
U0327,D037,3.4,2023-01-02
U0327,D039,3.5,2022-04-16
U0327,D040,3.4,2022-10-03
U0327,D042,3.4,2023-03-26
U0327,D044,4.4,2022-11-16
U0327,D048,4.5,2023-07-06
U0327,D050,3.9,2023-01-31
U0327,D054,4.6,2023-06-13
U0327,D074,3.1,2022-10-01
U0328,D012,3.9,2022-01-08
U0328,D014,3.8,2023-02-28
U0328,D016,2.9,2023-05-24
U0328,D045,3.1,2023-12-01
U0328,D049,2.7,2023-02-26
U0328,D063,4.4,2023-03-07
U0328,D070,3.2,2022-07-05
U0329,D003,3.7,2022-03-28
U0329,D010,4.4,2022-12-18
U0329,D012,3.0,2022-01-13
U0329,D013,4.4,2022-03-10
U0329,D033,4.1,2023-12-01
U0329,D035,3.2,2023-04-01
U0329,D036,3.0,2023-07-24
U0329,D038,3.8,2023-12-01
U0329,D073,4.3,2022-08-02
U0329,D074,2.9,2022-05-22
U0330,D006,3.4,2022-03-26
U0330,D011,4.3,2023-06-22
U0330,D018,3.8,2022-01-03
U0330,D021,4.0,2023-03-03
U0330,D022,3.9,2022-11-04
U0330,D054,4.7,2023-04-26
U0330,D065,4.3,2022-06-17
U0330,D073,3.4,2023-07-09
U0331,D014,3.9,2022-01-15
U0331,D021,4.8,2022-02-17
U0331,D038,3.7,2023-06-12
U0331,D057,3.6,2023-04-28
U0331,D060,3.7,2023-09-05
U0331,D067,3.7,2022-02-11
U0331,D070,4.2,2022-06-02
U0331,D071,3.6,2023-03-24
U0332,D011,3.5,2022-02-03
U0332,D019,4.3,2023-06-12
U0332,D025,4.1,2022-12-17
U0332,D032,3.3,2023-01-02
U0332,D043,3.6,2023-06-30
U0332,D057,3.9,2022-08-27
U0332,D063,4.0,2023-07-11
U0333,D001,4.3,2023-10-04
U0333,D008,4.3,2023-01-04
U0333,D012,3.6,2023-04-21
U0333,D014,3.5,2023-06-21
U0333,D033,4.4,2023-05-17
U0333,D051,4.5,2023-07-24
U0333,D054,3.3,2023-09-10
U0333,D062,3.8,2023-01-17
U0333,D063,4.4,2022-06-18
U0333,D064,3.7,2023-06-07
U0333,D073,3.4,2022-01-12
U0334,D006,4.6,2023-10-24
U0334,D020,4.9,2023-06-25
U0334,D039,4.3,2023-07-24
U0334,D047,3.8,2022-03-01
U0334,D050,3.5,2022-04-04
U0334,D051,4.0,2022-05-30
U0334,D071,3.8,2023-11-15
U0335,D001,4.4,2022-01-11
U0335,D006,3.2,2023-03-29
U0335,D021,4.1,2023-03-18
U0335,D025,3.7,2022-07-22
U0335,D035,3.1,2022-12-25
U0335,D049,3.2,2023-12-30
U0335,D062,4.2,2023-06-26
U0335,D069,3.8,2023-02-17
U0336,D001,3.6,2022-09-03
U0336,D002,3.7,2023-08-08
U0336,D018,4.4,2022-12-31
U0336,D022,3.8,2023-06-18
U0336,D032,3.8,2023-05-04
U0336,D042,3.7,2022-12-13
U0336,D043,4.6,2022-09-01
U0336,D055,4.0,2022-11-06
U0336,D056,3.7,2023-06-18
U0336,D064,4.5,2022-08-17
U0336,D067,4.0,2022-01-27
U0336,D073,4.8,2022-02-01
U0336,D074,4.4,2022-10-29
U0337,D003,4.8,2023-07-09
U0337,D004,3.4,2023-01-19
U0337,D012,3.1,2023-02-15
U0337,D015,3.8,2022-12-31
U0337,D024,3.9,2023-03-20
U0337,D032,3.3,2022-07-28
U0337,D041,3.6,2023-12-20
U0337,D042,3.3,2023-03-09
U0337,D043,3.7,2023-08-29
U0337,D046,3.4,2022-07-19
U0337,D050,3.4,2022-09-29
U0337,D051,3.8,2022-02-23
U0337,D063,4.2,2023-02-14
U0337,D064,4.7,2023-12-09
U0337,D070,4.5,2022-02-03
U0338,D005,3.9,2022-04-23
U0338,D006,3.0,2023-03-18
U0338,D007,4.0,2023-10-21
U0338,D008,4.0,2022-03-25
U0338,D011,3.3,2023-11-16
U0338,D018,3.7,2022-11-29
U0338,D024,3.4,2023-03-16
U0338,D036,2.7,2022-01-21
U0338,D046,3.3,2022-05-25
U0338,D050,3.8,2022-05-06
U0338,D053,3.6,2023-12-07
U0338,D064,3.1,2022-02-09
U0338,D072,2.7,2023-02-18
U0338,D073,3.8,2023-11-28
U0339,D004,4.6,2022-05-15
U0339,D016,4.4,2022-10-08
U0339,D017,3.7,2022-05-27
U0339,D037,4.6,2022-10-20
U0339,D041,4.2,2022-10-28
U0339,D046,3.8,2023-12-04
U0339,D051,4.1,2023-02-04
U0339,D067,4.7,2023-01-14
U0340,D003,4.0,2022-03-30
U0340,D005,4.6,2022-06-01
U0340,D012,4.1,2022-11-25
U0340,D019,4.6,2022-02-27
U0340,D028,3.7,2022-10-06
U0340,D036,3.9,2022-06-03
U0340,D037,4.0,2023-12-30
U0340,D038,4.8,2023-09-12
U0340,D039,3.9,2022-05-31
U0340,D045,3.3,2022-10-11
U0340,D048,3.6,2022-02-01
U0340,D063,4.5,2022-06-02
U0340,D064,3.8,2022-04-28
U0340,D073,4.9,2022-04-22
U0341,D019,3.6,2022-08-07
U0341,D034,4.7,2023-04-23
U0341,D047,4.2,2022-09-26
U0341,D052,3.5,2022-05-12
U0341,D060,3.2,2023-10-03
U0341,D071,4.0,2022-05-12
U0341,D072,3.3,2023-11-02
U0341,D073,4.2,2022-10-30
U0342,D006,4.0,2023-02-01
U0342,D007,4.4,2022-10-21
U0342,D032,3.0,2022-02-16
U0342,D044,3.6,2023-06-28
U0342,D046,4.7,2023-05-03
U0342,D048,3.5,2023-12-29
U0342,D051,3.5,2023-01-11
U0342,D064,3.2,2022-06-21
U0342,D073,3.4,2022-11-16
U0343,D016,3.8,2023-11-20
U0343,D023,3.9,2022-07-05
U0343,D026,3.2,2023-08-18
U0343,D049,3.4,2023-02-16
U0343,D052,3.6,2022-10-07
U0343,D055,3.3,2022-07-27
U0343,D064,3.9,2023-06-18
U0343,D071,3.1,2023-02-03
U0344,D009,4.2,2023-12-07
U0344,D041,2.7,2022-09-21
U0344,D043,3.2,2022-12-21
U0344,D055,3.2,2023-05-17
U0344,D057,4.0,2022-01-29
U0344,D058,3.7,2022-03-18
U0344,D059,3.0,2023-09-17
U0344,D060,4.3,2022-11-12
U0344,D062,4.0,2022-10-17
U0344,D068,4.2,2023-08-23
U0344,D070,4.1,2023-06-22
U0344,D072,4.3,2023-01-29
U0345,D013,3.3,2023-04-11
U0345,D022,5.0,2022-07-05
U0345,D037,3.9,2023-10-24
U0345,D044,3.9,2022-04-29
U0345,D064,3.2,2023-06-21
U0346,D007,4.5,2023-01-27
U0346,D026,3.6,2022-12-29
U0346,D036,3.3,2022-01-25
U0346,D041,3.3,2022-10-07
U0346,D049,3.2,2023-03-28
U0346,D056,2.7,2022-08-24
U0346,D068,3.1,2022-10-11
U0346,D070,4.0,2022-08-15
U0346,D072,3.6,2022-10-09
U0346,D073,4.2,2022-01-02
U0347,D005,4.0,2022-04-16
U0347,D006,3.4,2022-05-25
U0347,D033,3.5,2022-02-24
U0347,D038,4.2,2022-04-01
U0347,D039,3.9,2023-10-06
U0347,D041,4.1,2023-07-01
U0347,D042,4.0,2023-09-03
U0347,D064,4.0,2022-12-19
U0348,D014,3.5,2023-05-19
U0348,D027,3.9,2023-12-12
U0348,D032,3.8,2022-02-15
U0348,D058,4.8,2022-10-26
U0349,D013,3.5,2022-07-10
U0349,D015,3.1,2023-10-04
U0349,D023,3.3,2023-01-06
U0349,D041,4.0,2022-09-08
U0349,D042,3.7,2023-09-04
U0349,D044,4.2,2022-12-28
U0349,D047,3.6,2022-07-04
U0349,D051,3.8,2023-10-06
U0349,D056,3.7,2022-10-27
U0349,D057,3.9,2022-03-22
U0349,D066,3.5,2023-06-26
U0349,D069,4.1,2022-09-01
U0349,D071,3.2,2022-12-21
U0350,D016,4.0,2022-06-10
U0350,D021,4.7,2022-10-09
U0350,D025,4.5,2022-12-18
U0350,D034,3.6,2022-12-13
U0350,D038,2.9,2023-03-10
U0350,D057,3.0,2022-09-19
U0350,D060,3.9,2022-12-07
U0350,D061,3.8,2023-02-27
U0351,D012,4.0,2022-08-11
U0351,D014,4.6,2022-10-23
U0351,D020,4.4,2022-03-05
U0351,D035,3.6,2023-11-26
U0351,D049,3.8,2022-11-05
U0351,D050,3.6,2022-06-08
U0351,D057,3.6,2022-10-17
U0351,D062,4.2,2023-10-15
U0351,D064,4.3,2022-10-17
U0352,D001,5.0,2023-07-26
U0352,D011,4.1,2023-09-20
U0352,D013,3.8,2023-08-18
